2.500000238418579,0.2500002980232241,3.6009998321533203,-1.570778803399866,-6.5575010876803205e-06,1.5709093371438159,-4.437173957601293e-09
2.513246536254883,0.23014263808727276,3.5895633697509766,-1.5708211315343832,2.3507760135087027e-06,1.778912560538687,0.69368967878888
2.526493787765503,0.21028459072113045,3.578127145767212,-1.5708185204118672,1.2604885760346895e-05,1.986922725153956,0.6981033965426383
2.5397417545318604,0.19042652845382688,3.5666913986206055,-1.5708148721218007,2.308066509903591e-05,2.1949237054460187,0.6981314722159818
2.552990198135376,0.17056876420974748,3.5552561283111572,-1.570809145407485,3.241371721789824e-05,2.4029145900721547,0.6981316516151863
2.56623911857605,0.1507116556167605,3.543821096420288,-1.5708000510082405,3.8776224924702096e-05,2.6109016446919258,0.6981316519527747
2.579485654830933,0.13085488975048076,3.5323870182037354,-1.5708008405954106,1.8115129104883717e-05,2.7435263943203334,0.6981316562013883
2.5927309989929195,0.11099793016910575,3.520953893661499,-1.57079979635791,3.3360890262644173e-06,2.8071957052157392,0.6981316362415255
2.6059763431549072,0.09114082902669934,3.509521961212158,-1.570797524830948,-1.6437627317557563e-06,2.8377603474893687,0.6981316493864237
2.6181507110595703,0.0728897154331209,3.499016284942627,-1.5707953874214733,-4.111706072143266e-06,2.8524344967916417,0.6981316523030521
2.6254909038543706,0.06188667938113218,3.4926846027374268,-1.5707941619422765,-5.65234438614892e-06,2.859481821476606,0.6981316376007645
2.6299161911010747,0.05525351688265806,3.488868236541748,-1.570793650207505,-6.338306300804582e-06,2.862866495941429,0.6981316326307395
2.632583856582641,0.051254797726869916,3.486567735671997,-1.5707934287256482,-6.745061963491809e-06,2.864492215085409,0.6981316295025628
2.6341919898986816,0.04884424060583137,3.4851808547973633,-1.570793408141567,-6.913173843789233e-06,2.8652731182068747,0.6981316276656617
2.635161399841309,0.04739108681678772,3.484344959259033,-1.5707933848023148,-7.091143117842088e-06,2.8656482175972013,0.6981316266489281
2.6357457637786865,0.04651508480310462,3.4838409423828125,-1.5707934674869242,-7.113430399259352e-06,2.8658284437383084,0.6981316259655606
2.6360981464385986,0.0459870100021364,3.483537197113037,-1.5707931265791792,-7.11940970728819e-06,2.8659150518914918,0.6981316255114505
2.6363105773925777,0.04566867277026199,3.483354091644287,-1.5707932821359085,-7.226131658785778e-06,2.865956709888334,0.6981316252363425
2.6364386081695557,0.04547677189111726,3.483243703842163,-1.5707934549873,-7.207573648868889e-06,2.865976724815203,0.6981316250698535
2.6365158557891846,0.04536109045147907,3.4831771850585938,-1.5707931958538413,-7.235471104650525e-06,2.8659863960132923,0.6981316249691842
2.6365623474121094,0.04529103636741649,3.473207712173462,-1.5707931036927727,-7.286521192884806e-06,2.8659913615019272,0.6981316246345473
2.636590480804444,0.04524901136755949,3.467197895050049,-1.5707932060115597,-7.16242530810728e-06,2.86599370277893,0.6981316257673214
2.6366074085235596,0.045223746448755486,3.4635748863220215,-1.5707932146998305,-7.099805299277249e-06,2.865994771904073,0.6981316264553308
2.636617660522461,0.04520854353904735,3.461390972137451,-1.5707933860328451,-7.091653479539254e-06,2.8659952624357903,0.6981316269026434
2.6366236209869385,0.045199386775493844,3.4600744247436523,-1.5707933025391194,-7.080074825332764e-06,2.8659955036246503,0.6981316270926949
2.6366274356842045,0.04519386962056171,3.4592807292938232,-1.5707932277286862,-7.005875451440566e-06,2.8659955755403352,0.6981316272472542
2.636629581451416,0.04519054293632535,3.4588022232055664,-1.5707932291760736,-6.9954386401111345e-06,2.865995585977189,0.6981316273559376
2.6366310119628906,0.045188542455434966,3.4585137367248535,-1.5707932161500022,-7.089370198266262e-06,2.865995617287495,0.6981316274101985
2.636631727218628,0.045187335461378264,3.4583399295806885,-1.5707932204920947,-7.058059721420412e-06,2.865995627724392,0.6981316274429483
2.636552572250366,0.045232053846121,3.458218574523926,-1.5700185810226939,-0.001470718720100656,2.8714421298696298,0.15287053737084974
2.642744302749634,0.04196460917592071,3.478072166442871,-1.5705479483637335,-0.0005495182087184868,2.869735593608385,0.15530286942498542
2.648930072784424,0.038701694458723235,3.4979231357574463,-1.5704644578333038,-0.0005596275216998699,2.8694307543280764,0.1475350892556736
2.6551542282104488,0.03541990369558362,3.5177838802337646,-1.5708842756661767,0.00044509366874198337,2.8670530597595127,0.13819684396613646
2.661374807357788,0.032140091061592435,3.537644386291504,-1.570864703644885,0.0004765685512598275,2.8660373529337573,0.13785059520750897
2.667592525482178,0.028862219303846415,3.557504653930664,-1.570847318031181,0.0004971516054895208,2.8656432684553477,0.13782130221582842
2.673807382583618,0.025586519390344897,3.577364444732666,-1.5708305512449654,0.0005159384648574441,2.8655361482560546,0.13779840742936972
2.67997407913208,0.022337293252349122,3.597079277038574,-1.5708145034372951,0.0005321666592710152,2.8655545646089435,0.1377746522063307
2.683690309524536,0.02038000710308574,3.60896372795105,-1.5708072673415874,0.0005340536259598632,2.865588685867825,0.1377626197067
2.6859302520751958,0.019200578331947327,3.6161279678344727,-1.5708039123937987,0.000531391216552141,2.8656134167160747,0.13775607408120957
2.6872801780700684,0.018489722162485234,3.6204466819763184,-1.5708020775525255,0.0005286244060601508,2.86562800284651,0.13775305633522963
2.6880939006805424,0.018061224371195006,3.6230502128601074,-1.57080075907241,0.0005264988384542323,2.86563589669913,0.13775159912165716
2.688584566116333,0.017802909016609414,3.624619722366333,-1.5708003808859643,0.000525008700221517,2.8656399450133003,0.13775085740273624
2.688880205154419,0.01764718070626281,3.625565767288208,-1.5708000757141265,0.0005240404431429268,2.8656418990490713,0.13775046174348407
2.689058542251587,0.017553294077515824,3.626136064529419,-1.5707999957589471,0.0005234664232393372,2.8656428511135976,0.13775024401881752
2.6891660690307617,0.017496692016720994,3.6264798641204834,-1.570799688636616,0.000523094173412155,2.8656433324341446,0.13775012021657967
2.6892309188842773,0.01746256463229684,3.6266870498657227,-1.5707997431040828,0.000522873832086785,2.865643490125889,0.13775004847760947
2.689269781112671,0.017441991716623473,3.626811981201172,-1.5707997155394922,0.000522675541485381,2.8656436049357863,0.1377500044379758
2.6892716884613037,0.017438782379031348,3.626812696456909,-1.57079976567299,0.0005227274480473508,2.865479513645698,0.13775156639342545
2.6892735958099365,0.017435569316148924,3.6268134117126465,-1.5707996503316872,0.000522813034817143,2.865315242637812,0.13775321547701538
2.6892755031585693,0.017432356253266557,3.626814126968384,-1.5707997709956885,0.0005227593635203786,2.8651508185356587,0.1377548688838867
